case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_fitness_primary_c_high_var
FC25213	human_expert	important_user_data	fitness_primary_c	assessment	4	4
FC25213	human_expert	no_assumptions	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_hallucinations	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC17588	human_expert	no_unimportant_user_data	fitness_primary_c	sleep	5	5
FC17588	human_expert	important_domain_knowledge	fitness_primary_c	training_load	5	4
FC17588	human_expert	important_interpretations	fitness_primary_c	training_load	4	4
FC17588	human_expert	important_user_data	fitness_primary_c	training_load	4	4
FC17588	human_expert	no_assumptions	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_hallucinations	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_incorrect_important_interpretations	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_incorrect_user_data	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC17588	human_expert	no_unimportant_user_data	fitness_primary_c	training_load	5	5
FC17588	human_expert	important_domain_knowledge	fitness_primary_c	assessment	3	4
FC17588	human_expert	important_interpretations	fitness_primary_c	assessment	3	4
FC17588	human_expert	important_user_data	fitness_primary_c	assessment	4	4
FC17588	human_expert	no_assumptions	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_hallucinations	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_incorrect_important_interpretations	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC23123	human_expert	no_unimportant_user_data	fitness_primary_c	sleep	5	5
FC23123	human_expert	important_domain_knowledge	fitness_primary_c	training_load	5	5
FC23123	human_expert	important_interpretations	fitness_primary_c	training_load	5	5
FC23123	human_expert	important_user_data	fitness_primary_c	training_load	5	4
FC23123	human_expert	no_assumptions	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_hallucinations	fitness_primary_c	training_load	4	5
FC23123	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_incorrect_important_interpretations	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_incorrect_user_data	fitness_primary_c	training_load	4	5
FC23123	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC23123	human_expert	no_unimportant_user_data	fitness_primary_c	training_load	5	5
FC23123	human_expert	important_domain_knowledge	fitness_primary_c	assessment	5	4
FC23123	human_expert	important_interpretations	fitness_primary_c	assessment	5	4
FC23123	human_expert	important_user_data	fitness_primary_c	assessment	4	4
FC23123	human_expert	no_assumptions	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_hallucinations	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_incorrect_important_interpretations	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC83529	human_expert	no_unimportant_user_data	fitness_primary_c	sleep	5	5
FC83529	human_expert	important_domain_knowledge	fitness_primary_c	training_load	5	4
FC83529	human_expert	important_interpretations	fitness_primary_c	training_load	5	4
FC83529	human_expert	important_user_data	fitness_primary_c	training_load	5	4
FC83529	human_expert	no_assumptions	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_hallucinations	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_incorrect_important_interpretations	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_incorrect_user_data	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC83529	human_expert	no_unimportant_user_data	fitness_primary_c	training_load	5	5
FC83529	human_expert	important_domain_knowledge	fitness_primary_c	assessment	5	4
FC83529	human_expert	important_interpretations	fitness_primary_c	assessment	5	4
FC83529	human_expert	important_user_data	fitness_primary_c	assessment	4	4
FC83529	human_expert	no_assumptions	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_hallucinations	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_incorrect_important_interpretations	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_incorrect_domain_knowledge	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_incorrect_important_interpretations	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_incorrect_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_incorrect_user_data	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC25213	human_expert	no_unimportant_user_data	fitness_primary_c	assessment	5	5
FC25213	human_expert	non_harmful	fitness_primary_c	overall	3	4
FC25213	human_expert	overall_quality	fitness_primary_c	overall	3	3
FC25213	human_expert	readable	fitness_primary_c	overall	4	4
FC25213	gemini_ultra	important_domain_knowledge	fitness_primary_c	health_metrics	5	3
FC25213	gemini_ultra	important_interpretations	fitness_primary_c	health_metrics	5	3
FC25213	gemini_ultra	important_user_data	fitness_primary_c	health_metrics	3	3
FC25213	gemini_ultra	no_assumptions	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_hallucinations	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_incorrect_user_data	fitness_primary_c	health_metrics	5	5
FC25213	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	health_metrics	4	5
FC25213	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	health_metrics	4	4
FC25213	gemini_ultra	no_unimportant_user_data	fitness_primary_c	health_metrics	4	4
FC25213	gemini_ultra	important_domain_knowledge	fitness_primary_c	sleep	3	4
FC17588	human_expert	no_incorrect_user_data	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC17588	human_expert	no_unimportant_user_data	fitness_primary_c	assessment	5	5
FC17588	human_expert	non_harmful	fitness_primary_c	overall	4	4
FC17588	human_expert	overall_quality	fitness_primary_c	overall	3	3
FC17588	human_expert	readable	fitness_primary_c	overall	4	4
FC17588	gemini_ultra	important_domain_knowledge	fitness_primary_c	health_metrics	3	3
FC17588	gemini_ultra	important_interpretations	fitness_primary_c	health_metrics	5	3
FC17588	gemini_ultra	important_user_data	fitness_primary_c	health_metrics	4	3
FC17588	gemini_ultra	no_assumptions	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_hallucinations	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_incorrect_user_data	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC17588	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	health_metrics	5	4
FC17588	gemini_ultra	no_unimportant_user_data	fitness_primary_c	health_metrics	5	4
FC25213	gemini_ultra	important_interpretations	fitness_primary_c	sleep	4	4
FC25213	gemini_ultra	important_user_data	fitness_primary_c	sleep	4	4
FC17588	gemini_ultra	important_domain_knowledge	fitness_primary_c	sleep	5	4
FC23123	human_expert	no_incorrect_user_data	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC23123	human_expert	no_unimportant_user_data	fitness_primary_c	assessment	5	5
FC23123	human_expert	non_harmful	fitness_primary_c	overall	4	4
FC23123	human_expert	overall_quality	fitness_primary_c	overall	4	3
FC23123	human_expert	readable	fitness_primary_c	overall	5	4
FC23123	gemini_ultra	important_domain_knowledge	fitness_primary_c	health_metrics	5	3
FC23123	gemini_ultra	important_interpretations	fitness_primary_c	health_metrics	5	3
FC23123	gemini_ultra	important_user_data	fitness_primary_c	health_metrics	4	3
FC23123	gemini_ultra	no_assumptions	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_hallucinations	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_incorrect_user_data	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC23123	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	health_metrics	4	4
FC23123	gemini_ultra	no_unimportant_user_data	fitness_primary_c	health_metrics	4	4
FC17588	gemini_ultra	important_interpretations	fitness_primary_c	sleep	4	4
FC17588	gemini_ultra	important_user_data	fitness_primary_c	sleep	4	4
FC23123	gemini_ultra	important_domain_knowledge	fitness_primary_c	sleep	5	4
FC83529	human_expert	no_incorrect_user_data	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_unimportant_domain_knowledge	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_unimportant_interpretations	fitness_primary_c	assessment	5	5
FC83529	human_expert	no_unimportant_user_data	fitness_primary_c	assessment	5	5
FC83529	human_expert	non_harmful	fitness_primary_c	overall	4	4
FC83529	human_expert	overall_quality	fitness_primary_c	overall	3	3
FC83529	human_expert	readable	fitness_primary_c	overall	4	4
FC83529	gemini_ultra	important_domain_knowledge	fitness_primary_c	health_metrics	2	3
FC83529	gemini_ultra	important_interpretations	fitness_primary_c	health_metrics	5	3
FC83529	gemini_ultra	important_user_data	fitness_primary_c	health_metrics	2	3
FC83529	gemini_ultra	no_assumptions	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_hallucinations	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_incorrect_user_data	fitness_primary_c	health_metrics	5	5
FC83529	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	health_metrics	2	5
FC83529	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	health_metrics	2	4
FC83529	gemini_ultra	no_unimportant_user_data	fitness_primary_c	health_metrics	5	4
FC23123	gemini_ultra	important_interpretations	fitness_primary_c	sleep	5	4
FC23123	gemini_ultra	important_user_data	fitness_primary_c	sleep	5	4
FC83529	gemini_ultra	important_domain_knowledge	fitness_primary_c	sleep	5	4
FC83529	gemini_ultra	important_interpretations	fitness_primary_c	sleep	5	4
FC83529	gemini_ultra	important_user_data	fitness_primary_c	sleep	5	4
FC25213	gemini_ultra	no_assumptions	fitness_primary_c	sleep	5	5
FC25213	gemini_ultra	no_hallucinations	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC25213	gemini_ultra	no_incorrect_user_data	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC25213	gemini_ultra	no_unimportant_user_data	fitness_primary_c	sleep	4	5
FC25213	gemini_ultra	important_domain_knowledge	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	important_interpretations	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	important_user_data	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_assumptions	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_hallucinations	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_incorrect_user_data	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC17588	gemini_ultra	no_assumptions	fitness_primary_c	sleep	5	5
FC17588	gemini_ultra	no_hallucinations	fitness_primary_c	sleep	4	5
FC17588	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	sleep	5	5
FC17588	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	sleep	4	5
FC17588	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	sleep	5	5
FC17588	gemini_ultra	no_incorrect_user_data	fitness_primary_c	sleep	4	5
FC17588	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	sleep	5	5
FC17588	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	sleep	4	5
FC17588	gemini_ultra	no_unimportant_user_data	fitness_primary_c	sleep	5	5
FC17588	gemini_ultra	important_domain_knowledge	fitness_primary_c	training_load	5	5
FC17588	gemini_ultra	important_interpretations	fitness_primary_c	training_load	5	5
FC17588	gemini_ultra	important_user_data	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_assumptions	fitness_primary_c	training_load	5	5
FC17588	gemini_ultra	no_hallucinations	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_incorrect_user_data	fitness_primary_c	training_load	4	5
FC17588	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	no_unimportant_user_data	fitness_primary_c	training_load	5	5
FC25213	gemini_ultra	important_domain_knowledge	fitness_primary_c	assessment	3	4
FC17588	gemini_ultra	no_unimportant_interpretations	fitness_primary_c	training_load	5	5
FC23123	gemini_ultra	no_assumptions	fitness_primary_c	sleep	5	5
FC23123	gemini_ultra	no_hallucinations	fitness_primary_c	sleep	5	5
