case_study_id	rater	rater_type	tag	principle	conversation_source	rating	answer_time_min
FC72138	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	assessment	no_unimportant_user_data	gemini_ultra	4	22.95
FC72138	fitness_primary_b	primary	sleep	no_unimportant_user_data	gemini_ultra	4	22.95
FC72138	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	overall	overall_quality	gemini_ultra	4	22.95
FC72138	fitness_primary_b	primary	training_load	no_unimportant_user_data	gemini_ultra	5	22.95
FC72138	fitness_primary_b	primary	assessment	no_incorrect_user_data	gemini_ultra	5	22.95
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_assumptions	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	important_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	important_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	important_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_unimportant_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_unimportant_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	important_interpretations	human_expert	4	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_hallucinations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_incorrect_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	important_domain_knowledge	human_expert	4	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	important_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	overall	overall_quality	human_expert	3	42.48333333
FC48150	fitness_primary_b	primary	overall	readable	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_hallucinations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_assumptions	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	overall	non_harmful	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_hallucinations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_assumptions	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	no_incorrect_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	health_metrics	important_user_data	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	training_load	important_interpretations	human_expert	5	42.48333333
FC48150	fitness_primary_b	primary	sleep	important_interpretations	human_expert	4	42.48333333
FC48150	fitness_primary_b	primary	training_load	important_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	important_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	important_user_data	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	assessment	no_unimportant_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	important_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_incorrect_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_hallucinations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_incorrect_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	important_interpretations	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	overall	non_harmful	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_hallucinations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	important_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	important_interpretations	phllm_early_checkpoint	3	9.05
FC48150	fitness_primary_b	primary	assessment	no_incorrect_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_unimportant_interpretations	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	training_load	no_unimportant_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	important_domain_knowledge	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	sleep	no_hallucinations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_assumptions	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	overall	overall_quality	phllm_early_checkpoint	3	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_assumptions	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_incorrect_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	overall	readable	phllm_early_checkpoint	3	9.05
FC48150	fitness_primary_b	primary	sleep	no_unimportant_user_data	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	training_load	important_interpretations	phllm_early_checkpoint	4	9.05
FC48150	fitness_primary_b	primary	training_load	no_assumptions	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	important_domain_knowledge	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	sleep	no_assumptions	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	important_user_data	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	assessment	no_hallucinations	phllm_early_checkpoint	5	9.05
FC48150	fitness_primary_b	primary	health_metrics	important_interpretations	phllm_early_checkpoint	5	9.05
FC56978	fitness_primary_b	primary	training_load	no_hallucinations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_incorrect_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_hallucinations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	important_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	important_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	overall	non_harmful	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_unimportant_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_assumptions	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_incorrect_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_incorrect_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_assumptions	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_hallucinations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	important_domain_knowledge	gemini_ultra	4	9.166666667
FC56978	fitness_primary_b	primary	training_load	important_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_assumptions	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_assumptions	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	important_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	overall	overall_quality	gemini_ultra	4	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_unimportant_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_incorrect_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_hallucinations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	overall	readable	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	sleep	no_unimportant_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	important_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	important_domain_knowledge	gemini_ultra	4	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	important_interpretations	gemini_ultra	4	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	important_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	assessment	no_unimportant_interpretations	gemini_ultra	5	9.166666667
FC56978	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	gemini_ultra	5	9.166666667
FC91617	fitness_primary_b	primary	overall	non_harmful	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	sleep	no_assumptions	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	health_metrics	important_domain_knowledge	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	assessment	no_incorrect_user_data	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	training_load	important_interpretations	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	sleep	no_incorrect_user_data	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	gemini_ultra	5	5.05
FC91617	fitness_primary_b	primary	assessment	no_assumptions	gemini_ultra	5	5.05
